business_id,photo_id
1000,100962
1000,121005
1000,134375
1000,14033
1000,145560
1000,147584
1000,15749
1000,163193
1000,1643
1000,185177
1000,185937
1000,198453
1000,213116
1000,223113
1000,225910
1000,227692
1000,253623
1000,256861
1000,260929
1000,271769
1000,272688
1000,27524
1000,278910
1000,287807
1000,291366
1000,31118
1000,317910
1000,322375
1000,324104
1000,325966
1000,340255
1000,342004
1000,358271
1000,360032
1000,366693
1000,368729
1000,37252
1000,402724
1000,407856
1000,430896
1000,431071
1000,437834
1000,438623
1000,447813
1000,449614
1000,458240
1000,57014
1000,68029
1000,80591
1000,84772
1000,86549
1000,91091
1000,93860
1000,94438
1001,114340
1001,20346
1001,280304
1001,298536
1001,308694
1001,349310
1001,407838
1001,83969
1001,8457
1006,103346
1006,111984
1006,160313
1006,163591
1006,171585
1006,244095
1006,273407
1006,282412
1006,29809
1006,326008
1006,336277
1006,341947
1006,359420
1006,396253
1006,414443
1006,417720
1006,42330
1006,443390
1006,463305
1006,46472
1006,59881
1006,75316
1010,118251
1010,148347
1010,219940
1010,274598
1010,27517
1010,372657
1010,433559
1010,435928
1010,461006
1010,85382
1010,8578
1011,104459
1011,106872
1011,116870
1011,119918
1011,127752
1011,130561
1011,133362
1011,13690
1011,139209
1011,14107
1011,144519
1011,151167
1011,152895
1011,157858
1011,168748
1011,170572
1011,171382
1011,173305
1011,179816
1011,185385
1011,188016
1011,188395
1011,19350
1011,205650
1011,208597
1011,215460
1011,220314
1011,221505
1011,22608
1011,226122
1011,226912
1011,240493
1011,24888
1011,266636
1011,26800
1011,295448
1011,301779
1011,30525
1011,310797
1011,319445
1011,323198
1011,331148
1011,351906
1011,361862
1011,372371
1011,374320
1011,382316
1011,386880
1011,393247
1011,396734
1011,411981
1011,415088
1011,416053
1011,418528
1011,422739
1011,438525
1011,444384
1011,44759
1011,452950
1011,453987
1011,467378
1011,471592
1011,49510
1011,4959
1011,62390
1011,65219
1011,65634
1011,83401
1011,88624
1011,96253
1012,104279
1012,133393
1012,141008
1012,143412
1012,151345
1012,16220
1012,180625
1012,217329
1012,226696
1012,230215
1012,232258
1012,261701
1012,262078
1012,272042
1012,278108
1012,280123
1012,283538
1012,287337
1012,287385
1012,299604
1012,327546
1012,33592
1012,341106
1012,344000
1012,350413
1012,353163
1012,354329
1012,388225
1012,390299
1012,399038
1012,417121
1012,436200
1012,440528
1012,448733
1012,45340
1012,467463
1012,90597
1014,119062
1014,128267
1014,139525
1014,158069
1014,159077
1014,187102
1014,194174
1014,199871
1014,23262
1014,242073
1014,256236
1014,269241
1014,285489
1014,296370
1014,300688
1014,302668
1014,33911
1014,357465
1014,362959
1014,373990
1014,374218
1014,407910
1014,410571
1014,426284
1014,435746
1014,445530
1014,448509
1014,461352
1014,63309
1014,69946
1014,70950
1014,82622
